lat,lon,datetime,dt,temp,pressure,humidity,dew_point,wind_speed,wind_deg
37.9,32.9,2018-07-15 14:00:00+00:00,1531663200,29.81,1005,31,10.88,4.37,358
37.8,32.9,2018-07-15 14:00:00+00:00,1531663200,29.81,1005,29,9.88,4.43,357
37.7,32.9,2018-07-15 14:00:00+00:00,1531663200,29.84,1005,29,9.9,4.43,357
37.6,32.9,2018-07-15 14:00:00+00:00,1531663200,29.81,1005,29,9.88,3.94,359
37.6,33.0,2018-07-15 14:00:00+00:00,1531663200,29.75,1005,29,9.83,4.43,357
37.5,33.0,2018-07-15 14:00:00+00:00,1531663200,29.88,1005,29,9.94,3.94,359
37.5,33.0,2018-07-15 15:00:00+00:00,1531666800,29.71,1005,28,9.27,3.94,4
37.4,33.0,2018-07-15 15:00:00+00:00,1531666800,28.84,1005,28,8.53,3.94,4
37.4,33.1,2018-07-15 15:00:00+00:00,1531666800,25.49,1005,28,5.66,3.94,4
37.3,33.1,2018-07-15 15:00:00+00:00,1531666800,29.09,1005,28,8.74,2.6,360
37.3,33.1,2018-07-15 16:00:00+00:00,1531670400,28.55,1005,28,8.28,2.6,10
36.6,29.6,2020-07-15 07:00:00+00:00,1594796400,22.27,1010,39,7.66,1.61,214
36.8,29.7,2020-07-15 08:00:00+00:00,1594800000,26.65,1011,33,9.07,2.79,211
37.0,29.9,2020-07-15 09:00:00+00:00,1594803600,27.64,1011,28,7.5,1.91,183
37.1,29.9,2020-07-15 09:00:00+00:00,1594803600,27.94,1011,28,7.76,1.91,183
37.2,29.9,2020-07-15 09:00:00+00:00,1594803600,26.29,1010,25,4.72,2.04,169
37.3,29.9,2020-07-15 10:00:00+00:00,1594807200,31.61,1010,23,7.97,1.88,185
37.4,29.9,2020-07-15 10:00:00+00:00,1594807200,30.54,1009,23,7.08,1.62,191
37.5,29.9,2020-07-15 10:00:00+00:00,1594807200,29.88,1009,23,6.53,1.62,191
37.5,29.8,2020-07-15 10:00:00+00:00,1594807200,30.58,1009,21,5.79,2.38,237
37.6,29.8,2020-07-15 10:00:00+00:00,1594807200,30.23,1009,21,5.5,2.38,237
37.6,29.9,2020-07-15 10:00:00+00:00,1594807200,30.55,1009,23,7.09,1.62,191
37.6,29.9,2020-07-15 11:00:00+00:00,1594810800,31.48,1008,23,7.86,1.49,203
37.7,29.9,2020-07-15 11:00:00+00:00,1594810800,31.7,1008,22,7.39,5.7,260
37.8,29.9,2020-07-15 11:00:00+00:00,1594810800,33.4,1008,22,8.8,5.7,260
37.8,30.0,2020-07-15 11:00:00+00:00,1594810800,28.3,1008,26,6.98,1.79,230
37.9,30.0,2020-07-15 11:00:00+00:00,1594810800,33.78,1008,26,11.61,1.79,230
37.9,30.1,2020-07-15 11:00:00+00:00,1594810800,33.88,1008,26,11.7,1.79,230
37.9,30.2,2020-07-15 11:00:00+00:00,1594810800,30.77,1009,24,7.89,3.6,170
37.9,30.2,2020-07-15 12:00:00+00:00,1594814400,31.58,1008,21,6.62,3.6,210
38.0,30.2,2020-07-15 12:00:00+00:00,1594814400,34.67,1008,32,15.56,2.22,208
38.0,30.3,2020-07-15 12:00:00+00:00,1594814400,33.25,1008,32,14.33,2.22,208
38.1,30.3,2020-07-15 12:00:00+00:00,1594814400,29.89,1008,32,11.42,2.22,208
38.2,30.3,2020-07-15 12:00:00+00:00,1594814400,30.72,1008,31,11.66,3.13,220
38.2,30.4,2020-07-15 12:00:00+00:00,1594814400,32.27,1008,34,14.42,3.17,209
38.2,30.5,2020-07-15 12:00:00+00:00,1594814400,25.06,1008,34,8.12,3.17,209
38.3,30.5,2020-07-15 12:00:00+00:00,1594814400,30.81,1008,29,10.73,3.35,219
38.3,30.5,2020-07-15 13:00:00+00:00,1594818000,31.15,1008,28,10.5,3.45,228
38.3,30.6,2020-07-15 13:00:00+00:00,1594818000,31.6,1008,33,13.38,3.18,214
38.4,30.6,2020-07-15 13:00:00+00:00,1594818000,29.79,1008,28,9.34,3.45,228
38.4,30.7,2020-07-15 13:00:00+00:00,1594818000,30.74,1008,28,10.15,3.37,222
38.5,30.7,2020-07-15 13:00:00+00:00,1594818000,32.54,1008,28,11.68,3.37,222
38.5,30.8,2020-07-15 13:00:00+00:00,1594818000,33.79,1008,28,12.75,3.37,222
38.6,30.8,2020-07-15 13:00:00+00:00,1594818000,31.38,1008,28,10.7,3.37,222
38.6,30.9,2020-07-15 13:00:00+00:00,1594818000,33.12,1008,29,12.71,3.57,219
38.6,30.9,2020-07-15 14:00:00+00:00,1594821600,33.01,1007,28,12.08,3.44,222
38.7,30.9,2020-07-15 14:00:00+00:00,1594821600,33.08,1007,26,11.02,3.62,234
38.7,31.0,2020-07-15 14:00:00+00:00,1594821600,33.04,1007,26,10.99,3.62,234
38.8,31.0,2020-07-15 14:00:00+00:00,1594821600,32.12,1007,26,10.21,2.64,262
38.8,31.1,2020-07-15 14:00:00+00:00,1594821600,31.02,1007,26,9.28,3.62,234
38.9,31.1,2020-07-15 14:00:00+00:00,1594821600,30.13,1007,26,8.53,2.64,262
38.9,31.1,2020-07-15 15:00:00+00:00,1594825200,29.94,1007,25,7.79,2.89,305
39.0,31.1,2020-07-15 15:00:00+00:00,1594825200,32.8,1007,25,10.2,2.89,305
39.0,31.2,2020-07-15 15:00:00+00:00,1594825200,32.98,1006,25,10.35,2.81,303
39.1,31.2,2020-07-15 15:00:00+00:00,1594825200,32.6,1006,25,10.03,2.81,303
39.1,31.3,2020-07-15 15:00:00+00:00,1594825200,33.14,1006,25,10.49,2.81,303
39.2,31.3,2020-07-15 15:00:00+00:00,1594825200,33.47,1007,30,13.53,5.18,349
37.3,37.2,2017-06-16 09:00:00+00:00,1497603600,26.72,1010,30,7.72,3.5,296
37.3,37.3,2017-06-16 09:00:00+00:00,1497603600,29.1,1010,30,9.77,3.5,296
37.3,37.3,2017-06-16 10:00:00+00:00,1497607200,29.84,1010,27,8.84,3.98,298
37.3,37.4,2017-06-16 10:00:00+00:00,1497607200,30.98,1009,25,8.67,3.63,296
37.3,37.5,2017-06-16 10:00:00+00:00,1497607200,32.46,1009,25,9.91,2.82,282
37.3,37.5,2017-06-16 11:00:00+00:00,1497610800,32.94,1008,25,10.32,3.15,282
37.3,37.6,2017-06-16 11:00:00+00:00,1497610800,32.29,1008,24,9.16,4.12,295
37.3,37.7,2017-06-16 11:00:00+00:00,1497610800,32.64,1008,23,8.83,3.6,290
37.3,37.8,2017-06-16 11:00:00+00:00,1497610800,33.09,1008,23,9.2,3.6,290
37.3,37.9,2017-06-16 11:00:00+00:00,1497610800,32.94,1007,21,7.74,3.22,280
37.3,38.0,2017-06-16 11:00:00+00:00,1497610800,32.43,1007,20,6.61,2.41,265
37.3,38.0,2017-06-16 12:00:00+00:00,1497614400,33.14,1006,19,6.44,2.69,266
37.3,38.1,2017-06-16 12:00:00+00:00,1497614400,33.52,1007,20,7.5,3.51,281
37.3,38.2,2017-06-16 12:00:00+00:00,1497614400,33.81,1007,20,7.73,4.13,280
37.2,38.2,2017-06-16 12:00:00+00:00,1497614400,33.42,1007,20,7.42,4.13,280
37.2,38.2,2017-06-16 13:00:00+00:00,1497618000,33.61,1006,19,6.82,4.35,282
37.2,38.3,2017-06-16 13:00:00+00:00,1497618000,33.45,1006,19,6.69,4.35,282
37.2,38.4,2017-06-16 13:00:00+00:00,1497618000,33.53,1006,19,6.76,4.45,285
37.2,38.5,2017-06-16 13:00:00+00:00,1497618000,33.09,1006,19,6.4,4.45,285
37.2,38.6,2017-06-16 13:00:00+00:00,1497618000,32.08,1006,14,1.26,1.5,290
37.2,38.6,2017-06-16 14:00:00+00:00,1497621600,31.94,1006,15,2.11,2.6,290
37.2,38.7,2017-06-16 14:00:00+00:00,1497621600,33.0,1006,15,2.95,2.6,290
37.2,38.8,2017-06-16 14:00:00+00:00,1497621600,33.87,1006,15,3.64,2.6,290
37.2,38.9,2017-06-16 14:00:00+00:00,1497621600,33.85,1005,15,3.62,2.6,290
37.2,39.0,2017-06-16 14:00:00+00:00,1497621600,34.21,1005,19,7.31,3.74,290
37.2,39.1,2017-06-16 14:00:00+00:00,1497621600,34.57,1005,19,7.6,3.74,290
37.2,39.1,2017-06-16 15:00:00+00:00,1497625200,34.07,1005,18,6.41,3.35,288
37.2,39.2,2017-06-16 15:00:00+00:00,1497625200,33.57,1005,19,6.79,3.92,289
37.2,39.3,2017-06-16 15:00:00+00:00,1497625200,33.18,1005,19,6.47,3.92,289
37.2,39.4,2017-06-16 15:00:00+00:00,1497625200,33.14,1005,18,5.66,4.18,287
37.2,39.5,2017-06-16 15:00:00+00:00,1497625200,33.56,1005,18,6.0,4.18,287
37.2,39.6,2017-06-16 15:00:00+00:00,1497625200,33.59,1005,18,6.02,4.18,287
37.2,39.6,2017-06-16 16:00:00+00:00,1497628800,33.61,1005,15,3.43,3.13,289
37.2,39.7,2017-06-16 16:00:00+00:00,1497628800,33.68,1005,15,3.49,3.29,284
37.2,39.8,2017-06-16 16:00:00+00:00,1497628800,33.88,1005,15,3.64,3.29,284
37.2,39.9,2017-06-16 16:00:00+00:00,1497628800,33.86,1005,15,3.63,3.04,270
37.2,40.0,2017-06-16 16:00:00+00:00,1497628800,34.36,1005,15,4.02,3.04,270
37.2,40.0,2017-06-16 17:00:00+00:00,1497632400,30.25,1005,21,5.52,1.93,278
40.0,32.3,2022-07-16 08:00:00+00:00,1657958400,24.44,1013,44,11.41,2.03,346
40.0,32.2,2022-07-16 08:00:00+00:00,1657958400,26.44,1013,44,13.21,2.03,346
39.9,32.2,2022-07-16 08:00:00+00:00,1657958400,25.08,1013,44,11.98,2.03,346
39.9,32.2,2022-07-16 09:00:00+00:00,1657962000,26.14,1012,39,11.11,1.98,349
39.8,32.2,2022-07-16 09:00:00+00:00,1657962000,24.4,1012,43,11.02,2.79,350
39.8,32.1,2022-07-16 09:00:00+00:00,1657962000,26.82,1012,44,13.56,2.69,351
39.7,32.1,2022-07-16 09:00:00+00:00,1657962000,24.49,1012,44,11.45,2.69,351
39.7,32.1,2022-07-16 10:00:00+00:00,1657965600,26.09,1012,38,10.68,2.31,356
39.7,32.0,2022-07-16 10:00:00+00:00,1657965600,28.43,1012,38,12.75,2.31,356
39.6,32.0,2022-07-16 10:00:00+00:00,1657965600,28.25,1012,38,12.59,2.31,356
39.6,31.9,2022-07-16 10:00:00+00:00,1657965600,27.77,1011,39,12.56,2.55,4
39.5,31.9,2022-07-16 10:00:00+00:00,1657965600,27.32,1011,39,12.16,2.55,4
39.5,31.8,2022-07-16 10:00:00+00:00,1657965600,27.18,1011,41,12.8,2.23,12
39.5,31.8,2022-07-16 11:00:00+00:00,1657969200,27.73,1011,37,11.73,3.16,7
39.4,31.8,2022-07-16 11:00:00+00:00,1657969200,27.94,1011,37,11.91,3.16,7
39.4,31.7,2022-07-16 11:00:00+00:00,1657969200,25.3,1011,37,9.58,3.16,7
39.3,31.7,2022-07-16 11:00:00+00:00,1657969200,26.14,1010,39,11.11,3.05,357
39.3,31.6,2022-07-16 11:00:00+00:00,1657969200,27.87,1010,39,12.65,2.91,1
39.3,31.5,2022-07-16 11:00:00+00:00,1657969200,30.23,1011,37,13.93,2.97,4
39.2,31.5,2022-07-16 11:00:00+00:00,1657969200,27.31,1010,39,12.15,2.91,1
39.2,31.5,2022-07-16 12:00:00+00:00,1657972800,28.6,1010,34,11.21,3.65,4
39.2,31.4,2022-07-16 12:00:00+00:00,1657972800,29.03,1010,34,11.59,3.65,4
39.1,31.4,2022-07-16 12:00:00+00:00,1657972800,28.34,1010,35,11.42,3.67,3
39.1,31.3,2022-07-16 12:00:00+00:00,1657972800,28.45,1010,33,10.64,3.44,6
39.0,31.3,2022-07-16 12:00:00+00:00,1657972800,27.9,1010,33,10.16,3.44,6
39.0,31.2,2022-07-16 12:00:00+00:00,1657972800,28.26,1010,33,10.47,3.44,6
39.0,31.2,2022-07-16 13:00:00+00:00,1657976400,28.54,1010,32,10.25,4.04,9
39.0,31.1,2022-07-16 13:00:00+00:00,1657976400,28.36,1010,33,10.56,3.91,10
38.9,31.1,2022-07-16 13:00:00+00:00,1657976400,25.18,1010,33,7.78,3.91,10
38.9,31.0,2022-07-16 13:00:00+00:00,1657976400,26.35,1010,33,8.8,3.91,10
38.8,31.0,2022-07-16 13:00:00+00:00,1657976400,27.25,1010,33,9.59,3.91,10
38.8,30.9,2022-07-16 13:00:00+00:00,1657976400,25.91,1009,36,9.71,2.73,13
38.7,30.9,2022-07-16 13:00:00+00:00,1657976400,27.91,1009,36,11.47,2.73,13
38.7,30.9,2022-07-16 14:00:00+00:00,1657980000,28.33,1010,34,10.98,3.35,15
38.7,30.8,2022-07-16 14:00:00+00:00,1657980000,28.31,1010,35,11.4,3.52,15
38.6,30.8,2022-07-16 14:00:00+00:00,1657980000,26.52,1010,37,10.66,2.91,18
38.6,30.7,2022-07-16 14:00:00+00:00,1657980000,26.04,1010,37,10.23,2.91,18
38.6,30.6,2022-07-16 14:00:00+00:00,1657980000,27.25,1010,37,11.3,2.97,23
38.5,30.6,2022-07-16 14:00:00+00:00,1657980000,27.64,1010,37,11.65,2.97,23
38.4,30.6,2022-07-16 14:00:00+00:00,1657980000,25.62,1010,37,9.86,2.97,23
38.4,30.5,2022-07-16 14:00:00+00:00,1657980000,25.18,1010,37,9.47,2.97,23
38.4,30.5,2022-07-16 15:00:00+00:00,1657983600,24.79,1010,37,9.13,3.35,29
38.3,30.5,2022-07-16 15:00:00+00:00,1657983600,26.56,1010,37,10.69,3.35,29
38.3,30.4,2022-07-16 15:00:00+00:00,1657983600,26.02,1009,39,11.01,2.92,35
38.2,30.4,2022-07-16 15:00:00+00:00,1657983600,28.84,1009,39,13.51,2.92,35
38.2,30.3,2022-07-16 15:00:00+00:00,1657983600,27.29,1009,37,11.34,2.9,40
38.2,30.2,2022-07-16 15:00:00+00:00,1657983600,30.28,1009,37,13.98,2.9,40
38.1,30.2,2022-07-16 15:00:00+00:00,1657983600,30.12,1008,36,13.42,2.43,38
38.1,30.2,2022-07-16 16:00:00+00:00,1657987200,29.89,1008,36,13.21,2.19,45
38.1,30.1,2022-07-16 16:00:00+00:00,1657987200,30.89,1008,30,11.31,2.67,47
37.2,29.4,2020-07-19 09:00:00+00:00,1595149200,28.02,1008,31,9.33,1.7,197
37.4,29.6,2020-07-19 10:00:00+00:00,1595152800,31.04,1007,28,10.41,1.28,202
37.5,29.7,2020-07-19 10:00:00+00:00,1595152800,31.05,1007,29,10.94,1.97,154
37.6,29.8,2020-07-19 10:00:00+00:00,1595152800,31.67,1007,29,11.47,1.97,154
37.6,29.8,2020-07-19 11:00:00+00:00,1595156400,32.8,1006,26,10.79,1.73,167
37.7,29.9,2020-07-19 11:00:00+00:00,1595156400,33.32,1006,23,9.39,3.6,30
38.3,30.1,2020-07-19 12:00:00+00:00,1595160000,31.65,1006,26,9.82,3.02,187
38.3,30.1,2020-07-19 13:00:00+00:00,1595163600,31.39,1005,24,8.41,3.01,187
39.0,30.6,2020-07-19 15:00:00+00:00,1595170800,34.5,1004,22,9.71,4.13,200
39.1,31.0,2020-07-19 16:00:00+00:00,1595174400,33.27,1004,20,7.29,1.93,262
39.2,31.0,2020-07-19 16:00:00+00:00,1595174400,34.51,1004,20,8.31,1.93,262
39.3,31.1,2020-07-19 16:00:00+00:00,1595174400,35.21,1004,20,8.88,1.93,262
39.4,31.2,2020-07-19 16:00:00+00:00,1595174400,35.9,1004,21,10.17,2.55,275
37.1,29.5,2020-08-07 09:00:00+00:00,1596790800,29.99,1010,29,10.03,3.34,235
37.3,29.7,2020-08-07 10:00:00+00:00,1596794400,32.35,1009,23,8.58,3.52,246
37.3,29.8,2020-08-07 10:00:00+00:00,1596794400,34.72,1009,23,10.56,3.52,246
37.6,30.0,2020-08-07 11:00:00+00:00,1596798000,38.47,1007,23,13.67,1.33,262
37.7,30.0,2020-08-07 11:00:00+00:00,1596798000,36.03,1007,23,11.64,1.33,262
37.8,30.0,2020-08-07 11:00:00+00:00,1596798000,31.38,1007,22,7.13,1.73,241
37.9,30.2,2020-08-07 12:00:00+00:00,1596801600,34.71,1007,15,4.3,5.1,260
38.0,30.2,2020-08-07 12:00:00+00:00,1596801600,37.73,1007,24,13.71,1.91,229
38.0,30.3,2020-08-07 12:00:00+00:00,1596801600,36.62,1007,15,5.81,5.1,260
38.1,30.3,2020-08-07 12:00:00+00:00,1596801600,33.53,1007,24,10.2,1.91,229
38.2,30.5,2020-08-07 13:00:00+00:00,1596805200,28.98,1007,22,5.14,2.31,209
38.2,30.6,2020-08-07 13:00:00+00:00,1596805200,32.59,1007,22,8.13,2.31,209
38.3,30.6,2020-08-07 13:00:00+00:00,1596805200,35.29,1007,22,10.36,2.31,209
38.3,30.7,2020-08-07 13:00:00+00:00,1596805200,35.49,1007,23,11.2,1.99,207
38.4,30.8,2020-08-07 13:00:00+00:00,1596805200,35.5,1006,20,9.12,1.56,214
38.5,30.8,2020-08-07 14:00:00+00:00,1596808800,37.21,1006,22,11.95,2.16,203
38.6,30.8,2020-08-07 14:00:00+00:00,1596808800,34.75,1006,22,9.92,2.16,203
38.6,30.9,2020-08-07 14:00:00+00:00,1596808800,36.49,1006,21,10.65,2.08,202
38.7,30.9,2020-08-07 14:00:00+00:00,1596808800,36.56,1005,19,9.22,1.26,204
38.8,31.0,2020-08-07 15:00:00+00:00,1596812400,35.47,1005,18,7.54,0.53,95
38.9,31.0,2020-08-07 15:00:00+00:00,1596812400,34.57,1005,18,6.81,0.53,95
39.0,31.0,2020-08-07 15:00:00+00:00,1596812400,36.12,1005,18,8.06,0.53,95
39.1,31.1,2020-08-07 15:00:00+00:00,1596812400,36.53,1005,18,8.39,0.53,95
37.3,37.2,2024-06-07 10:00:00+00:00,1717754400,35.94,1007,15,5.27,2.13,280
37.3,37.3,2024-06-07 10:00:00+00:00,1717754400,37.99,1007,15,6.89,2.13,280
37.3,37.3,2024-06-07 11:00:00+00:00,1717758000,37.71,1007,16,7.61,2.63,266
37.3,37.4,2024-06-07 11:00:00+00:00,1717758000,38.85,1006,16,8.51,1.4,254
37.4,37.4,2024-06-07 11:00:00+00:00,1717758000,37.65,1007,16,7.56,1.01,259
37.4,37.5,2024-06-07 11:00:00+00:00,1717758000,40.19,1007,16,9.57,1.01,259
37.3,37.5,2024-06-07 11:00:00+00:00,1717758000,40.51,1007,16,9.83,1.01,259
37.4,37.6,2024-06-07 11:00:00+00:00,1717758000,39.57,1007,16,9.08,1.01,259
38.8,39.8,2024-06-07 11:00:00+00:00,1717758000,30.77,1008,24,7.89,2.97,274
36.7,29.6,2020-07-15 08:00:00+00:00,1594800000,23.49,1010,32,5.86,2.56,221
36.9,29.7,2020-07-15 08:00:00+00:00,1594800000,28.41,1011,30,9.18,2.67,211
37.0,29.7,2020-07-15 09:00:00+00:00,1594803600,26.43,1011,26,5.4,2.96,216
37.2,29.8,2020-07-15 10:00:00+00:00,1594807200,30.21,1009,21,5.49,2.64,223
37.5,29.9,2020-07-15 11:00:00+00:00,1594810800,30.81,1008,23,7.3,1.49,203
37.6,30.0,2020-07-15 11:00:00+00:00,1594810800,35.48,1008,24,11.83,1.09,222
37.7,30.0,2020-07-15 11:00:00+00:00,1594810800,33.04,1008,24,9.79,1.09,222
37.8,30.0,2020-07-15 12:00:00+00:00,1594814400,29.18,1007,24,6.56,1.93,243
37.8,30.1,2020-07-15 12:00:00+00:00,1594814400,30.12,1007,23,6.73,1.09,235
37.8,30.2,2020-07-15 12:00:00+00:00,1594814400,32.8,1008,21,7.62,3.6,210
38.0,30.3,2020-07-15 13:00:00+00:00,1594818000,33.48,1008,20,7.46,4.1,240
38.1,30.3,2020-07-15 13:00:00+00:00,1594818000,29.56,1008,31,10.66,2.14,210
38.1,30.4,2020-07-15 13:00:00+00:00,1594818000,29.08,1009,34,11.63,2.99,194
38.2,30.4,2020-07-15 13:00:00+00:00,1594818000,31.94,1008,33,13.67,3.18,214
38.2,30.5,2020-07-15 13:00:00+00:00,1594818000,25.3,1008,33,7.89,3.18,214
38.2,30.6,2020-07-15 13:00:00+00:00,1594818000,28.95,1008,33,11.07,3.18,214
38.3,30.7,2020-07-15 14:00:00+00:00,1594821600,31.68,1008,33,13.45,3.11,207
38.3,30.8,2020-07-15 14:00:00+00:00,1594821600,29.44,1008,33,11.5,3.11,207
38.4,30.8,2020-07-15 14:00:00+00:00,1594821600,31.83,1007,28,11.08,3.14,229
38.4,30.9,2020-07-15 14:00:00+00:00,1594821600,28.22,1007,28,8.0,3.44,222
38.4,31.0,2020-07-15 14:00:00+00:00,1594821600,33.75,1007,28,12.71,3.44,222
38.5,31.0,2020-07-15 14:00:00+00:00,1594821600,31.76,1007,28,11.02,3.44,222
38.5,31.0,2020-07-15 15:00:00+00:00,1594825200,31.57,1007,28,10.86,3.28,221
38.5,31.1,2020-07-15 15:00:00+00:00,1594825200,25.66,1007,28,5.81,3.28,221
38.5,31.2,2020-07-15 15:00:00+00:00,1594825200,29.73,1007,27,8.75,3.75,226
38.5,31.3,2020-07-15 15:00:00+00:00,1594825200,32.04,1007,27,10.71,3.75,226
38.6,31.3,2020-07-15 15:00:00+00:00,1594825200,32.32,1007,27,10.95,3.75,226
38.6,31.3,2020-07-15 16:00:00+00:00,1594828800,31.65,1007,27,10.38,3.24,219
38.7,31.3,2020-07-15 16:00:00+00:00,1594828800,31.59,1007,24,8.58,2.52,259
38.7,31.4,2020-07-15 16:00:00+00:00,1594828800,29.88,1006,23,6.53,2.58,239
40.0,32.3,2020-07-13 09:00:00+00:00,1594630800,27.77,1008,32,9.58,1.69,337
39.9,32.5,2020-07-13 10:00:00+00:00,1594634400,29.54,1007,29,9.65,1.76,349
39.8,32.5,2020-07-13 10:00:00+00:00,1594634400,28.03,1007,29,8.35,1.76,349
39.7,32.5,2020-07-13 10:00:00+00:00,1594634400,28.94,1007,30,9.64,2.56,342
39.6,32.6,2020-07-13 11:00:00+00:00,1594638000,28.85,1007,31,10.05,3.04,339
39.5,32.6,2020-07-13 11:00:00+00:00,1594638000,28.83,1007,31,10.03,3.04,339
39.4,32.6,2020-07-13 11:00:00+00:00,1594638000,29.27,1007,31,10.41,3.04,339
39.4,32.6,2020-07-13 12:00:00+00:00,1594641600,30.07,1006,26,8.48,3.35,337
39.3,32.6,2020-07-13 12:00:00+00:00,1594641600,30.29,1006,30,10.8,3.27,335
39.2,32.6,2020-07-13 12:00:00+00:00,1594641600,29.4,1006,30,10.03,3.27,335
39.1,32.6,2020-07-13 12:00:00+00:00,1594641600,30.19,1006,33,12.15,3.43,344
39.0,32.6,2020-07-13 12:00:00+00:00,1594641600,29.94,1006,33,11.93,3.43,344
39.0,32.6,2020-07-13 13:00:00+00:00,1594645200,30.39,1005,29,10.37,3.73,340
38.9,32.6,2020-07-13 13:00:00+00:00,1594645200,29.56,1005,29,9.66,3.73,340
38.8,32.6,2020-07-13 13:00:00+00:00,1594645200,30.17,1005,32,11.67,3.15,353
38.7,32.6,2020-07-13 13:00:00+00:00,1594645200,30.24,1005,32,11.73,3.15,353
38.6,32.6,2020-07-13 13:00:00+00:00,1594645200,30.1,1005,33,12.07,2.95,2
38.5,32.6,2020-07-13 13:00:00+00:00,1594645200,29.47,1005,33,11.52,2.95,2
38.5,32.6,2020-07-13 14:00:00+00:00,1594648800,29.72,1004,33,11.74,3.17,356
38.4,32.6,2020-07-13 14:00:00+00:00,1594648800,29.94,1004,33,11.93,3.17,356
38.3,32.6,2020-07-13 14:00:00+00:00,1594648800,30.21,1005,34,12.62,3.72,4
38.2,32.6,2020-07-13 14:00:00+00:00,1594648800,30.18,1005,34,12.6,3.72,4
38.2,32.6,2020-07-13 15:00:00+00:00,1594652400,30.1,1004,33,12.07,3.7,5
38.1,32.6,2020-07-13 15:00:00+00:00,1594652400,30.06,1005,28,9.57,5.1,40
38.0,32.4,2020-07-13 15:00:00+00:00,1594652400,26.72,1005,28,6.72,5.1,40
37.9,32.4,2020-07-13 16:00:00+00:00,1594656000,27.78,1005,30,8.64,4.1,20
37.8,32.4,2020-07-13 16:00:00+00:00,1594656000,29.07,1004,32,10.71,4.01,30
37.7,32.4,2020-07-13 16:00:00+00:00,1594656000,29.11,1004,32,10.75,4.01,30
39.8,32.4,2018-07-15 10:00:00+00:00,1531648800,28.88,1008,32,10.55,3.64,332
39.5,32.4,2018-07-15 11:00:00+00:00,1531652400,28.46,1008,29,8.72,4.31,333
39.4,32.4,2018-07-15 11:00:00+00:00,1531652400,28.3,1008,29,8.58,4.31,333
39.3,32.4,2018-07-15 11:00:00+00:00,1531652400,27.49,1007,28,7.37,4.47,332
39.3,32.5,2018-07-15 11:00:00+00:00,1531652400,29.06,1008,29,9.23,4.31,333
39.2,32.5,2018-07-15 11:00:00+00:00,1531652400,27.82,1007,28,7.66,4.47,332
39.2,32.5,2018-07-15 12:00:00+00:00,1531656000,28.45,1007,26,7.11,4.34,330
39.2,32.6,2018-07-15 12:00:00+00:00,1531656000,28.16,1007,26,6.86,4.34,330
39.1,32.6,2018-07-15 12:00:00+00:00,1531656000,28.95,1007,28,8.62,4.91,337
39.0,32.6,2018-07-15 12:00:00+00:00,1531656000,28.78,1007,28,8.48,4.91,337
38.9,32.6,2018-07-15 12:00:00+00:00,1531656000,28.12,1007,28,7.91,4.91,337
38.9,32.6,2018-07-15 13:00:00+00:00,1531659600,28.28,1006,26,6.97,4.75,334
38.8,32.6,2018-07-15 13:00:00+00:00,1531659600,28.9,1006,28,8.58,4.62,341
38.8,32.7,2018-07-15 13:00:00+00:00,1531659600,28.91,1006,27,8.05,4.25,345
38.7,32.7,2018-07-15 13:00:00+00:00,1531659600,29.37,1006,27,8.44,4.25,345
38.6,32.7,2018-07-15 13:00:00+00:00,1531659600,29.07,1006,28,8.72,4.29,350
38.5,32.7,2018-07-15 13:00:00+00:00,1531659600,28.99,1006,28,8.66,4.29,350
38.5,32.7,2018-07-15 14:00:00+00:00,1531663200,29.19,1005,27,8.29,4.09,346
38.4,32.7,2018-07-15 14:00:00+00:00,1531663200,29.37,1005,27,8.44,4.09,346
38.3,32.7,2018-07-15 14:00:00+00:00,1531663200,29.65,1005,27,8.68,4.24,348
38.2,32.7,2018-07-15 14:00:00+00:00,1531663200,29.31,1005,27,8.39,4.24,348
38.1,32.7,2018-07-15 14:00:00+00:00,1531663200,27.73,1005,28,7.58,6.7,340
38.1,32.7,2018-07-15 15:00:00+00:00,1531666800,27.49,1005,24,5.14,6.2,330
38.0,32.7,2018-07-15 15:00:00+00:00,1531666800,28.71,1005,24,6.17,6.2,330
37.9,32.7,2018-07-15 15:00:00+00:00,1531666800,28.81,1005,24,6.25,6.2,330
37.8,32.7,2018-07-15 15:00:00+00:00,1531666800,28.87,1005,27,8.02,4.15,7
37.8,32.7,2018-07-15 16:00:00+00:00,1531670400,28.76,1005,25,6.8,4.06,9
37.7,32.7,2018-07-15 16:00:00+00:00,1531670400,29.08,1005,25,7.07,4.06,9
40.0,32.3,2019-07-06 08:00:00+00:00,1562400000,26.19,1009,40,11.54,1.63,314
40.0,32.4,2019-07-06 08:00:00+00:00,1562400000,24.1,1009,47,12.1,2.6,0
39.9,32.4,2019-07-06 08:00:00+00:00,1562400000,26.96,1009,43,13.33,1.68,326
39.9,32.4,2019-07-06 09:00:00+00:00,1562403600,27.99,1009,40,13.14,1.79,330
39.8,32.4,2019-07-06 09:00:00+00:00,1562403600,28.45,1009,41,13.93,2.45,332
39.7,32.4,2019-07-06 09:00:00+00:00,1562403600,28.96,1009,41,14.39,2.45,332
39.7,32.3,2019-07-06 10:00:00+00:00,1562407200,29.99,1008,31,11.03,2.59,324
39.6,32.3,2019-07-06 10:00:00+00:00,1562407200,27.85,1008,34,10.56,2.63,330
